118772,Batman: The Animated SeriesSeason1Forgotten,3,51
118773,Batman: The Animated SeriesSeason1Be A Clown,3,51
118774,"Batman: The Animated SeriesSeason1Two-Face, Part I",3,51
118775,Batman: The Animated SeriesSeason1Two-Face: Part 2,3,51
118776,Batman: The Animated SeriesSeason1It's Never Too Late,3,51
118777,Batman: The Animated SeriesSeason1I've Got Batman In My Basement,3,51
118778,Batman: The Animated SeriesSeason1Heart Of Ice,3,51
118779,Batman: The Animated SeriesSeason1The Cat And The Claw: Part 1,3,51
118780,Batman: The Animated SeriesSeason1The Cat And The Claw: Part 2,3,51
118781,Batman: The Animated SeriesSeason1See No Evil,3,51
118782,Batman: The Animated SeriesSeason1Beware Of The Gray Ghost,3,51
118783,Batman: The Animated SeriesSeason1Prophecy Of Doom,3,51
118784,Batman: The Animated SeriesSeason1Feat Of Clay: Part 1,3,51
118785,Batman: The Animated SeriesSeason1Feat Of Clay: Part 2,3,51
118786,Batman: The Animated SeriesSeason1Joker's Favor,3,51
118787,Batman: The Animated SeriesSeason1Vendetta,3,51
118788,Batman: The Animated SeriesSeason1Fear Of Victory,3,51
118789,Batman: The Animated SeriesSeason1The Clock King,3,51
118790,Batman: The Animated SeriesSeason1Appointment In Crime Alley,3,51
118791,Batman: The Animated SeriesSeason1Mad As A Hatter,3,51
118792,Batman: The Animated SeriesSeason1Dreams In Darkness,3,51
118821,Batman: The Animated SeriesSeason3Shadow Of The Bat: Part 1,3,51
118822,Batman: The Animated SeriesSeason3Shadow Of The Bat: Part 2,3,51
118823,Batman: The Animated SeriesSeason3Blind As A Bat,3,51
118824,Batman: The Animated SeriesSeason3The Demon's Quest: Part 1,3,51
118825,Batman: The Animated SeriesSeason3The Demon's Quest: Part 2,3,51
118826,Batman: The Animated SeriesSeason3His Silicon Soul,3,51
118827,Batman: The Animated SeriesSeason3Fire From Olympus,3,51
118828,Batman: The Animated SeriesSeason3Read My Lips,3,51
118829,Batman: The Animated SeriesSeason3The Worry Men,3,51
118830,Batman: The Animated SeriesSeason3Sideshow,3,51
118831,Batman: The Animated SeriesSeason3A Bullet For Bullock,3,51
118832,Batman: The Animated SeriesSeason3The Trial,3,51
118833,Batman: The Animated SeriesSeason3Avatar,3,51
118834,Batman: The Animated SeriesSeason3House & Garden,3,51
118835,Batman: The Animated SeriesSeason3The Terrible Trio,3,51
118836,Batman: The Animated SeriesSeason3Harlequinade,3,51
118837,Batman: The Animated SeriesSeason3Time Out Of Joint,3,51
118838,Batman: The Animated SeriesSeason3Catwalk,3,51
118839,Batman: The Animated SeriesSeason3Bane,3,51
118840,Batman: The Animated SeriesSeason3Baby-Doll,3,51
118841,Batman: The Animated SeriesSeason3The Lion And The Unicorn,3,51
118842,Batman: The Animated SeriesSeason3Showdown,3,51
118843,Batman: The Animated SeriesSeason3Riddler's Reform,3,51
118844,Batman: The Animated SeriesSeason3Second Chance,3,51
118845,Batman: The Animated SeriesSeason3Harley's Holiday,3,51
118846,Batman: The Animated SeriesSeason3Lock-Up,3,51
118847,Batman: The Animated SeriesSeason3Make 'Em Laugh,3,51
118848,Batman: The Animated SeriesSeason3Deep Freeze,3,51
118850,Batman: The Animated SeriesSeason4Holiday Knights,3,51
118851,Batman: The Animated SeriesSeason4Sins Of The Father,3,51
118852,Batman: The Animated SeriesSeason4Cold Comfort,3,51
118853,Batman: The Animated SeriesSeason4Double Talk,3,51
118854,Batman: The Animated SeriesSeason4You Scratch My Back,3,51
118855,Batman: The Animated SeriesSeason4Never Fear,3,51
118856,Batman: The Animated SeriesSeason4Joker's Millions,3,51
118857,Batman: The Animated SeriesSeason4Growing Pains,3,51
118858,Batman: The Animated SeriesSeason4Love Is A Croc,3,51
118859,Batman: The Animated SeriesSeason4Torch Song,3,51
118860,Batman: The Animated SeriesSeason4The Ultimate Thrill,3,51
118861,Batman: The Animated SeriesSeason4Over The Edge,3,51
118862,Batman: The Animated SeriesSeason4Mean Seasons,3,51
118863,Batman: The Animated SeriesSeason4Critters,3,51
118864,Batman: The Animated SeriesSeason4Cult Of The Cat,3,51
118865,Batman: The Animated SeriesSeason4Animal Act,3,51
118866,Batman: The Animated SeriesSeason4Old Wounds,3,51
118867,Batman: The Animated SeriesSeason4The Demon Within,3,51
118868,Batman: The Animated SeriesSeason4Legends Of The Dark Knight,3,51
118869,Batman: The Animated SeriesSeason4Girls' Nite Out,3,51
118870,Batman: The Animated SeriesSeason4Mad Love,3,51
118871,Batman: The Animated SeriesSeason4Chemistry,3,51
118872,Batman: The Animated SeriesSeason4Beware The Creeper,3,51
118873,Batman: The Animated SeriesSeason4Judgment Day,3,51
471383,Bob's BurgersSeason4A River Runs Through Bob,3,51
471384,Bob's BurgersSeason4Fort Night,3,51
471385,Bob's BurgersSeason4Seaplane!,3,51
471386,Bob's BurgersSeason4My Big Fat Greek Bob,3,51
471387,Bob's BurgersSeason4Turkey In A Can,3,51
471388,Bob's BurgersSeason4Purple Rain-Union,3,51
471389,Bob's BurgersSeason4Bob And Deliver,3,51
471390,Bob's BurgersSeason4Christmas In The Car,3,51
471391,Bob's BurgersSeason4Slumber Party,3,51
471392,Bob's BurgersSeason4Presto Tina-O,3,51
471393,"Bob's BurgersSeason4Easy Com-Mercial, Easy Go-Mercial",3,51
471394,Bob's BurgersSeason4The Frond Files,3,51
471395,Bob's BurgersSeason4Mazel Tina,3,51
471396,Bob's BurgersSeason4Uncle Teddy,3,51
471397,Bob's BurgersSeason4The Kids Rob A Train,3,51
471398,Bob's BurgersSeason4I Get Psy-Chic Out Of You,3,51
471399,Bob's BurgersSeason4Equestranauts,3,51
471400,Bob's BurgersSeason4Ambergris,3,51
471401,Bob's BurgersSeason4The Kids Run Away,3,51
471402,Bob's BurgersSeason4Gene It On,3,51
471403,Bob's BurgersSeason4Wharf Horse,3,51
471404,Bob's BurgersSeason4World Wharf II: The Wharfening,3,51
419135,GrimmSeason3The Ungrateful Dead,3,51
420577,Hart Of DixieSeason3How You Like Me Now?,3,51
190701,Justice League UnlimitedSeason1This Little Piggy,3,51
470019,"Modern FamilySeason5Suddenly, Last Summer",3,51
470020,Modern FamilySeason5First Days,3,51
470021,Modern FamilySeason5Larry's Wife,3,51
470022,Modern FamilySeason5Farm Strong,3,51
470023,Modern FamilySeason5The Late Show,3,51
470024,Modern FamilySeason5The Help,3,51
470025,Modern FamilySeason5A Fair To Remember,3,51
470026,Modern FamilySeason5Closetcon '13,3,51
470027,Modern FamilySeason5The Big Game,3,51
470028,Modern FamilySeason5The Old Man & the Tree,3,51
470029,Modern FamilySeason5And One To Grow On,3,51
470030,Modern FamilySeason5Under Pressure,3,51
470031,Modern FamilySeason5Three Dinners,3,51
470032,Modern FamilySeason5iSpy,3,51
470033,Modern FamilySeason5The Feud,3,51
470034,Modern FamilySeason5Spring-A-Ding-Fling,3,51
470035,Modern FamilySeason5Other People's Children,3,51
470036,Modern FamilySeason5Vegas,3,51
470037,Modern FamilySeason5A Hard Jay's Night,3,51
470038,Modern FamilySeason5Australia,3,51
470039,Modern FamilySeason5Sleeper,3,51
470040,Modern FamilySeason5Message Received,3,51
470041,"Modern FamilySeason5The Wedding, Part 1",3,51
470042,"Modern FamilySeason5The Wedding, Part 2",3,51
470045,New GirlSeason3Nerd,3,51
470046,New GirlSeason3Double Date,3,51
470047,New GirlSeason3The Captain,3,51
470048,New GirlSeason3The Box,3,51
470049,New GirlSeason3Keaton,3,51
470050,New GirlSeason3Coach,3,51
470051,New GirlSeason3Menus,3,51
470052,New GirlSeason3Longest Night Ever,3,51
470053,New GirlSeason3Thanksgiving III,3,51
470054,New GirlSeason3Clavado En Un Bar,3,51
470055,New GirlSeason3Basketsball,3,51
470056,New GirlSeason3Birthday,3,51
470057,New GirlSeason3Prince,3,51
470058,New GirlSeason3Exes,3,51
470059,New GirlSeason3Sister,3,51
470060,New GirlSeason3Sister II,3,51
470061,New GirlSeason3Sister III,3,51
470062,New GirlSeason3Fired Up,3,51
470063,New GirlSeason3Mars Landing,3,51
470064,New GirlSeason3Big News,3,51
470065,New GirlSeason3Dance,3,51
470066,New GirlSeason3Cruise,3,51
166608,The LeagueSeason1The Draft,3,51
168461,The LeagueSeason1Sunday At Ruxin's,3,51
204416,The LeagueSeason2Bro-Lo El Cunado,3,51
466292,The LeagueSeason4Training Camp,3,51
466293,The LeagueSeason4The Hoodie,3,51
466294,The LeagueSeason4The Freeze Out,3,51
466306,The LeagueSeason5The Bachelor Draft,3,51
466307,The LeagueSeason5The Von Nowzick Wedding,3,51
466308,The LeagueSeason5Chalupa vs. The Cutlet,3,51
466309,The LeagueSeason5Rafi And Dirty Randy,3,51
466310,The LeagueSeason5The Bye Week,3,51
466311,The LeagueSeason5Heavy Petting,3,51
466312,The LeagueSeason5The Bringer Show,3,51
466313,The LeagueSeason5Flowers For Taco,3,51
466314,The LeagueSeason5The Automatic Faucet,3,51
466315,The LeagueSeason5The Near Death Flex-Perience,3,51
466316,The LeagueSeason5The Credit Card Alert,3,51
466317,The LeagueSeason5Baby Geoffrey Jesus,3,51
466318,The LeagueSeason5The 8 Defensive Points Of Hanukkah,3,51
411388,The Mindy ProjectSeason2All My Problems Solved Forever,3,51
